"SEMEL_YISHUV","locality","X2006","X2009","X2013","X2015","X2019","X2019_2","X2020","X2021","X2022","loc","distance","SHEM_YISHUV"
7400,"נתניה",0.382593259717545,0.369941130925314,0.245032040908797,0.251403269238063,0.248747959381312,0.319854409047438,0.294297714165976,0.330195779545563,0.330016011606203,"נתניה",79.9777971008529,"נתניה"
7700,"עפולה",0.363670671111391,0.36037493723149,0.19820520800913,0.245241836912869,0.222587380142283,0.271690286899412,0.261507392165828,0.318069839283619,0.345566280119436,"עפולה",131.729942582687,"עפולה"
7800,"פרדס חנה-כרכור",0.264642082429501,0.254260742898762,0.152952683702164,0.150724791027405,0.108672451394367,0.156646830045452,0.144636455556577,0.176730966359146,0.168141992593262,"פרדסחנהכרכור",104.293299708855,"פרדס חנה-כרכור"
8200,"קרית מוצקין",0.235147425553763,0.275212412264499,0.116534500045575,0.180538934510791,0.137665911298155,0.20908014534765,0.179736575481256,0.215351021753461,0.198680892337536,"קריתמוצקין",146.9204643044,"קריית מוצקין"
8800,"שפרעם",0.0780415170359989,0.148795648795649,0.00768454552511061,0.140565723793677,0.146686746987952,0.11404422122864,0.0867486338797814,0.119788119561105,0.0846335095204738,"שפרעם",146.160044755888,"שפרעם"
9200,"בית שאן",0.486305538648813,0.399234151184229,0.443575553416747,0.286113199441521,0.252565274814589,0.292190669371197,0.280261075949367,0.35700575815739,0.43176798232978,"ביתשאן",136.187607652576,"בית שאן"
9300,"זכרון יעקב",0.213091004872909,0.208175450683201,0.184851644705659,0.173052198508614,0.162555243069506,0.207658805160654,0.189467611669688,0.22676669893514,0.199559332703809,"זכרוןיעקב",112.475813815929,"זכרון יעקב"
9500,"קרית ביאליק",0.2171990427635,0.24891677872404,0.10915322969972,0.16039603960396,0.128708373086184,0.190451935543619,0.173887213234622,0.20887813503327,0.197580997292813,"קריתביאליק",145.608395247995,"קריית ביאליק"
9600,"קרית ים",0.355442176870748,0.384357898092556,0.137800849457291,0.25784551108579,0.227509934408962,0.294281253049673,0.271125408104475,0.292915106117353,0.300207141448017,"קריתים",147.627648916075,"קריית ים"
9800,"בנימינה-גבעת עדה",0.162365372891689,0.148679780258728,0.100800246229609,0.0870750251040023,0.0628196721311475,0.0963406520292748,0.0846456692913386,0.119084967320261,0.0862244897959184,"בנימינהגבעתעדה",108.621301000603,"בנימינה-גבעת עדה*"
